_time,customer_id,country,lat,lon,category,product,units,unit_price,revenue,channel,device,order_status,rating
2026-07-11 02:51:10,c1110,Mexico,24.1804,-102.7127,Electronics,Bluetooth Speaker,2,168.65,337.3,Marketplace,Mobile,Completed,5
2026-07-11 02:51:52,c7776,Germany,53.0025,10.693,Books,Sci-Fi Anthology,5,178.09,890.45,Marketplace,Mobile,Completed,5
2026-07-11 03:07:33,c7960,Singapore,0.3978,103.7061,Apparel,Running Shoes,3,160.83,482.49,Marketplace,Tablet,Completed,4
2026-07-11 03:31:54,c8611,South Africa,-30.4829,25.3584,Home,Cutting Board Set,5,166.26,831.3,Marketplace,Tablet,Completed,5
2026-07-11 03:44:40,c3592,Japan,38.9958,136.8417,Books,Mystery Novel,5,126.91,634.55,Web,Mobile,Completed,2
2026-07-11 04:11:01,c7113,Canada,54.0775,-105.6366,Sports,Yoga Mat,2,88.67,177.34,Affiliate,Tablet,Completed,5
2026-07-11 04:24:57,c8590,Australia,-23.6495,134.3445,Home,Throw Blanket,3,37.87,113.61,Mobile App,Mobile,Completed,4
2026-07-11 04:32:32,c9210,South Africa,-28.9088,22.1349,Apparel,Baseball Cap,3,36.38,109.14,Web,Mobile,Completed,1
2026-07-11 04:58:28,c3486,Germany,53.2101,8.7811,Electronics,4K Monitor,3,119.42,358.26,Web,Tablet,Completed,4
2026-07-11 05:03:38,c7364,Japan,38.8513,137.7768,Books,Business Guide,4,102.11,408.44,Affiliate,Mobile,Completed,5
2026-07-11 05:32:54,c8038,South Africa,-32.3423,22.5129,Electronics,Smart Watch,1,24.16,24.16,Web,Tablet,Completed,4
2026-07-11 05:39:04,c9294,Mexico,22.9188,-104.8779,Apparel,Baseball Cap,2,184.75,369.5,Web,Mobile,Completed,3
2026-07-11 05:41:04,c5521,Germany,51.7839,9.614,Sports,Yoga Mat,5,178.41,892.05,Web,Tablet,Completed,4
2026-07-11 06:12:02,c5400,United Kingdom,57.9162,-1.4466,Sports,Yoga Mat,4,128.05,512.2,Web,Desktop,Completed,5
2026-07-11 06:32:58,c7223,United Kingdom,54.5603,-1.4742,Home,Coffee Maker,4,145.78,583.12,Affiliate,Desktop,Completed,5
2026-07-11 06:44:46,c6624,Germany,49.522,10.9144,Electronics,Bluetooth Speaker,2,147.62,295.24,Mobile App,Tablet,Completed,5
2026-07-11 06:48:33,c3142,Canada,54.3541,-105.71,Home,Throw Blanket,3,214.78,644.34,Marketplace,Tablet,Completed,5
2026-07-11 07:21:17,c2840,France,46.1821,2.6589,Beauty,Face Serum,1,127.85,127.85,Mobile App,Tablet,Refunded,2
2026-07-11 07:47:27,c2195,United Kingdom,56.1509,-2.4847,Sports,Water Bottle,2,131.96,263.92,Web,Mobile,Completed,5
2026-07-11 07:59:32,c6958,Singapore,1.3063,101.6816,Beauty,Face Serum,4,101.89,407.56,Marketplace,Tablet,Completed,4
2026-07-11 09:20:29,c6763,Brazil,-15.6105,-49.4613,Sports,Tennis Racket,5,101.11,505.55,Marketplace,Mobile,Refunded,1
2026-07-11 09:24:51,c2070,Canada,55.0273,-103.7519,Sports,Water Bottle,1,151.35,151.35,Web,Desktop,Completed,1
2026-07-11 09:51:07,c9437,Singapore,1.1299,105.8671,Electronics,Bluetooth Speaker,1,44.76,44.76,Marketplace,Desktop,Completed,4
2026-07-11 10:13:48,c2173,Canada,55.5019,-105.922,Sports,Water Bottle,5,60.2,301.0,Marketplace,Mobile,Completed,2
2026-07-11 10:14:48,c7340,India,19.4763,77.6321,Electronics,Wireless Headphones,2,113.8,227.6,Web,Mobile,Completed,5
2026-07-11 10:34:09,c5090,United Kingdom,56.9514,-5.8218,Electronics,Mechanical Keyboard,4,108.98,435.92,Mobile App,Tablet,Refunded,2
2026-07-11 11:06:51,c4564,Germany,51.0137,7.5964,Home,Desk Lamp,3,26.57,79.71,Marketplace,Tablet,Completed,4
2026-07-11 11:42:23,c7228,United States,34.9877,-93.597,Electronics,4K Monitor,4,207.28,829.12,Affiliate,Desktop,Completed,3
2026-07-11 12:32:16,c1755,Brazil,-15.4494,-52.0687,Beauty,Makeup Brush Kit,5,36.94,184.7,Mobile App,Desktop,Completed,2
2026-07-11 12:43:38,c2946,Germany,50.0047,10.3307,Apparel,Baseball Cap,1,203.63,203.63,Mobile App,Desktop,Cancelled,3
2026-07-11 12:50:25,c4590,United States,38.8317,-93.8326,Beauty,Shampoo Bar,2,10.35,20.7,Marketplace,Tablet,Completed,2
2026-07-11 13:35:58,c7419,Brazil,-15.4091,-53.6298,Beauty,Lip Balm Set,3,24.99,74.97,Mobile App,Tablet,Completed,3
2026-07-11 13:36:08,c7440,Australia,-25.7627,133.7146,Beauty,Perfume,4,54.4,217.6,Marketplace,Desktop,Cancelled,5
2026-07-11 16:45:48,c2804,United Kingdom,55.9924,-2.9475,Home,Air Purifier,3,17.79,53.37,Marketplace,Desktop,Completed,1
2026-07-11 17:23:23,c9224,United Kingdom,54.1895,-2.3155,Books,Mystery Novel,4,18.8,75.2,Affiliate,Desktop,Completed,1
2026-07-11 17:40:01,c8324,Canada,54.4296,-105.2831,Electronics,Mechanical Keyboard,4,187.94,751.76,Affiliate,Desktop,Completed,5
2026-07-11 17:45:48,c1349,Brazil,-12.72,-51.5923,Apparel,Running Shoes,1,215.91,215.91,Marketplace,Desktop,Completed,3
2026-07-11 18:01:59,c9924,Mexico,23.388,-103.0152,Electronics,Smart Watch,1,176.8,176.8,Marketplace,Tablet,Cancelled,3
2026-07-11 18:10:41,c1026,Japan,38.9771,137.4232,Home,Throw Blanket,2,13.77,27.54,Web,Tablet,Completed,5
2026-07-11 18:22:39,c2139,Brazil,-11.7439,-51.236,Beauty,Makeup Brush Kit,4,197.22,788.88,Mobile App,Desktop,Completed,2
2026-07-11 18:44:20,c9311,Brazil,-11.6518,-53.0188,Books,Kids Picture Book,3,133.87,401.61,Affiliate,Tablet,Completed,5
2026-07-11 18:55:57,c8111,Brazil,-16.0854,-54.2375,Apparel,Baseball Cap,1,200.06,200.06,Affiliate,Desktop,Refunded,1
2026-07-11 19:13:11,c7960,Singapore,2.872,103.8648,Sports,Camping Tent,2,26.08,52.16,Mobile App,Desktop,Completed,5
2026-07-11 19:31:18,c2745,Australia,-27.3447,135.0501,Beauty,Shampoo Bar,4,75.14,300.56,Web,Desktop,Cancelled,5
2026-07-11 19:47:46,c7381,United Kingdom,52.5983,-2.0533,Books,Mystery Novel,1,46.72,46.72,Web,Mobile,Completed,1
2026-07-11 19:59:24,c7784,Brazil,-16.1279,-53.3626,Home,Cutting Board Set,2,135.11,270.22,Marketplace,Tablet,Pending,4
2026-07-11 20:12:00,c7239,Germany,52.6289,8.0378,Sports,Dumbbell Set,3,210.28,630.84,Marketplace,Desktop,Completed,5
2026-07-11 20:32:28,c6137,Singapore,3.8334,103.8565,Electronics,Bluetooth Speaker,5,196.41,982.05,Web,Mobile,Completed,4
2026-07-11 21:08:57,c7705,Singapore,3.0222,101.9583,Beauty,Lip Balm Set,3,105.1,315.3,Affiliate,Desktop,Completed,4
2026-07-11 21:33:10,c4379,Germany,50.2393,11.4502,Apparel,Denim Jacket,3,115.54,346.62,Affiliate,Mobile,Completed,3
2026-07-11 21:34:19,c9544,Germany,49.8424,8.7266,Electronics,Smart Watch,3,83.55,250.65,Mobile App,Mobile,Pending,5
2026-07-11 21:54:13,c7447,Canada,56.7522,-109.1824,Electronics,Smart Watch,5,145.92,729.6,Marketplace,Desktop,Completed,4
2026-07-11 22:07:27,c8031,Singapore,1.4443,106.5488,Beauty,Makeup Brush Kit,1,105.96,105.96,Marketplace,Tablet,Refunded,5
2026-07-11 22:27:37,c3790,India,20.4124,76.6097,Apparel,Winter Coat,4,149.46,597.84,Mobile App,Desktop,Completed,3
2026-07-11 23:14:35,c7841,Japan,35.4242,137.7336,Sports,Dumbbell Set,2,11.44,22.88,Marketplace,Desktop,Completed,4
2026-07-12 00:07:37,c1873,United States,36.7098,-95.8993,Beauty,Face Serum,3,108.35,325.05,Mobile App,Desktop,Completed,5
2026-07-12 00:10:46,c8818,Japan,37.3441,140.0885,Home,Desk Lamp,4,79.81,319.24,Mobile App,Mobile,Completed,5
2026-07-12 00:19:42,c2041,Singapore,0.2926,101.8655,Electronics,4K Monitor,4,119.53,478.12,Affiliate,Mobile,Completed,2
2026-07-12 00:37:39,c7840,United Kingdom,52.7012,-5.1481,Apparel,Winter Coat,3,24.13,72.39,Web,Mobile,Completed,2
2026-07-12 01:09:33,c9695,Japan,36.6188,141.1014,Home,Air Purifier,1,193.41,193.41,Marketplace,Tablet,Completed,5
2026-07-12 01:38:51,c8823,France,44.8552,3.2504,Sports,Yoga Mat,5,46.27,231.35,Affiliate,Mobile,Completed,5
2026-07-12 01:38:53,c9846,Singapore,2.9157,105.1168,Sports,Dumbbell Set,4,120.2,480.8,Affiliate,Mobile,Completed,1
2026-07-12 01:47:10,c7925,United States,37.9553,-93.3427,Home,Desk Lamp,1,176.88,176.88,Marketplace,Mobile,Completed,5
2026-07-12 01:54:42,c8444,South Africa,-31.4089,24.2352,Apparel,Denim Jacket,1,218.59,218.59,Mobile App,Desktop,Completed,4
2026-07-12 02:07:45,c5830,Canada,59.0955,-109.0241,Books,Sci-Fi Anthology,4,12.6,50.4,Mobile App,Desktop,Completed,5
2026-07-12 02:11:34,c2854,Japan,36.4257,136.2593,Books,Kids Picture Book,4,124.54,498.16,Web,Mobile,Completed,5
2026-07-12 02:59:03,c8876,Australia,-25.195,131.3362,Home,Desk Lamp,4,100.21,400.84,Marketplace,Desktop,Completed,5
2026-07-12 03:00:20,c2683,India,21.5794,80.3477,Books,Sci-Fi Anthology,5,81.26,406.3,Affiliate,Mobile,Completed,5
2026-07-12 04:40:37,c6039,Brazil,-12.1244,-53.0502,Home,Desk Lamp,2,211.09,422.18,Web,Mobile,Completed,5
2026-07-12 05:20:18,c8218,South Africa,-33.043,21.0556,Electronics,Wireless Headphones,3,56.21,168.63,Web,Tablet,Completed,1
2026-07-12 05:45:20,c3453,United States,36.0125,-93.5238,Sports,Dumbbell Set,1,129.04,129.04,Affiliate,Desktop,Completed,5
2026-07-12 05:56:50,c2836,Singapore,1.4838,106.4079,Electronics,Smart Watch,1,186.73,186.73,Affiliate,Mobile,Completed,5
2026-07-12 06:27:49,c7507,India,20.9553,81.2969,Home,Cutting Board Set,2,51.75,103.5,Marketplace,Tablet,Completed,4
2026-07-12 07:01:04,c1982,United Kingdom,52.9273,-5.9278,Books,Mystery Novel,3,180.1,540.3,Marketplace,Tablet,Completed,5
2026-07-12 07:02:54,c9000,India,19.1855,78.1913,Books,Sci-Fi Anthology,2,27.13,54.26,Web,Desktop,Completed,4
2026-07-12 07:39:42,c6626,Brazil,-14.8494,-50.5742,Apparel,Denim Jacket,3,161.14,483.42,Mobile App,Tablet,Pending,5
2026-07-12 07:41:02,c3060,Japan,34.9066,139.1631,Home,Desk Lamp,1,216.14,216.14,Web,Tablet,Completed,1
2026-07-12 07:55:49,c2219,Australia,-25.8125,130.8847,Books,Mystery Novel,4,36.44,145.76,Marketplace,Tablet,Completed,5
2026-07-12 08:15:15,c3351,Singapore,3.28,104.7982,Home,Desk Lamp,2,81.24,162.48,Mobile App,Tablet,Completed,1
2026-07-12 08:21:06,c3875,United States,36.4077,-94.6006,Electronics,Mechanical Keyboard,2,29.19,58.38,Mobile App,Mobile,Refunded,5
2026-07-12 08:46:33,c6234,South Africa,-30.1667,25.5601,Apparel,Graphic T-Shirt,1,58.46,58.46,Mobile App,Tablet,Refunded,2
2026-07-12 09:16:54,c9175,Australia,-26.4267,136.0865,Apparel,Baseball Cap,4,125.58,502.32,Mobile App,Tablet,Completed,4
2026-07-12 10:26:15,c6754,Japan,38.7583,139.6359,Electronics,Wireless Headphones,2,146.72,293.44,Mobile App,Tablet,Completed,3
2026-07-12 10:32:10,c4388,United States,38.0728,-94.981,Books,Cookbook,5,140.24,701.2,Mobile App,Desktop,Completed,2
2026-07-12 10:57:29,c3132,Singapore,-0.8317,105.8503,Books,Mystery Novel,2,78.58,157.16,Marketplace,Tablet,Completed,4
2026-07-12 11:05:32,c8699,Japan,34.3681,141.0945,Home,Desk Lamp,1,216.12,216.12,Mobile App,Tablet,Completed,4
2026-07-12 11:08:41,c2843,United States,39.8311,-96.6762,Electronics,Mechanical Keyboard,2,203.62,407.24,Marketplace,Tablet,Pending,5
2026-07-12 11:10:31,c1838,South Africa,-28.3689,21.3542,Electronics,Smart Watch,2,38.98,77.96,Web,Tablet,Completed,2
2026-07-12 11:14:41,c2755,Mexico,21.223,-100.378,Sports,Tennis Racket,4,12.3,49.2,Mobile App,Mobile,Completed,4
2026-07-12 11:16:45,c5539,Singapore,-0.9373,105.6525,Sports,Water Bottle,2,17.36,34.72,Mobile App,Tablet,Completed,1
2026-07-12 11:36:33,c8673,Germany,49.7118,12.3981,Books,Sci-Fi Anthology,3,178.5,535.5,Web,Desktop,Completed,4
2026-07-12 13:03:44,c7628,France,44.4162,0.621,Books,Business Guide,2,208.19,416.38,Web,Mobile,Completed,1
2026-07-12 13:15:13,c4523,United Kingdom,52.8861,-5.2522,Apparel,Winter Coat,1,217.5,217.5,Marketplace,Desktop,Refunded,4
2026-07-12 13:50:15,c4613,Australia,-23.7491,135.9007,Books,Kids Picture Book,5,177.57,887.85,Affiliate,Desktop,Completed,5
2026-07-12 14:21:25,c3257,India,17.8354,81.3032,Books,Sci-Fi Anthology,4,142.19,568.76,Affiliate,Desktop,Completed,5
2026-07-12 14:24:24,c6129,Germany,53.4332,7.7274,Home,Air Purifier,3,56.19,168.57,Mobile App,Desktop,Completed,1
2026-07-12 14:25:37,c2008,Brazil,-13.0332,-49.5451,Home,Air Purifier,1,35.02,35.02,Mobile App,Tablet,Completed,5
2026-07-12 14:46:41,c4515,South Africa,-29.2443,22.1152,Home,Throw Blanket,1,97.26,97.26,Mobile App,Tablet,Completed,3
2026-07-12 14:59:30,c5781,South Africa,-30.6408,25.8497,Electronics,4K Monitor,5,86.27,431.35,Marketplace,Mobile,Completed,1
2026-07-12 15:59:15,c8444,Canada,53.7421,-108.297,Books,Business Guide,3,60.95,182.85,Mobile App,Desktop,Completed,4
2026-07-12 16:30:59,c3694,Canada,55.5112,-107.4101,Home,Desk Lamp,5,218.2,1091.0,Affiliate,Tablet,Completed,5
2026-07-12 17:03:51,c5690,India,18.3697,77.7372,Electronics,4K Monitor,4,148.03,592.12,Marketplace,Mobile,Completed,5
2026-07-12 17:17:47,c3963,South Africa,-32.9525,22.8427,Sports,Water Bottle,1,33.61,33.61,Web,Desktop,Completed,5
2026-07-12 17:46:22,c7932,Germany,53.8953,8.17,Apparel,Winter Coat,3,208.97,626.91,Mobile App,Mobile,Refunded,4
2026-07-12 17:46:53,c1424,United States,34.6925,-97.3695,Home,Throw Blanket,1,170.48,170.48,Mobile App,Tablet,Completed,5
2026-07-12 17:56:41,c2515,United States,38.7637,-94.8525,Apparel,Baseball Cap,3,148.77,446.31,Marketplace,Desktop,Completed,4
2026-07-12 18:45:07,c8707,France,46.5336,3.592,Home,Cutting Board Set,4,154.34,617.36,Mobile App,Tablet,Completed,5
2026-07-12 18:50:31,c5980,Singapore,-0.3848,103.967,Home,Throw Blanket,1,32.56,32.56,Web,Tablet,Pending,4
2026-07-12 19:53:55,c6033,United Kingdom,57.7011,-1.2008,Sports,Water Bottle,2,82.9,165.8,Affiliate,Tablet,Completed,5
2026-07-12 20:18:33,c1693,Australia,-22.5973,134.5698,Apparel,Graphic T-Shirt,3,168.62,505.86,Mobile App,Mobile,Completed,5
2026-07-12 21:58:25,c9104,United States,38.5869,-98.3553,Sports,Camping Tent,1,191.28,191.28,Web,Desktop,Completed,4
2026-07-12 22:27:02,c7301,Brazil,-15.5702,-54.8922,Books,Sci-Fi Anthology,4,31.23,124.92,Mobile App,Tablet,Completed,4
2026-07-12 22:33:10,c5233,Germany,52.7334,13.0894,Beauty,Makeup Brush Kit,1,161.01,161.01,Web,Tablet,Completed,5
2026-07-12 22:38:33,c7989,Germany,51.8845,11.8404,Beauty,Makeup Brush Kit,5,112.62,563.1,Affiliate,Mobile,Completed,5
2026-07-12 22:57:30,c4348,South Africa,-29.9732,24.8987,Books,Business Guide,2,129.4,258.8,Marketplace,Tablet,Completed,5
2026-07-12 23:10:43,c1393,France,48.833,3.1654,Beauty,Lip Balm Set,4,93.41,373.64,Web,Mobile,Completed,4
2026-07-12 23:40:32,c6944,India,20.0623,80.5716,Books,Cookbook,2,119.12,238.24,Marketplace,Mobile,Completed,1
2026-07-12 23:43:41,c1072,Canada,58.1691,-104.2703,Apparel,Running Shoes,1,92.83,92.83,Mobile App,Desktop,Completed,5
2026-07-13 00:02:55,c7611,Germany,50.0149,13.0948,Sports,Dumbbell Set,4,200.06,800.24,Affiliate,Tablet,Completed,5
2026-07-13 00:26:01,c6152,Brazil,-16.1101,-49.3774,Electronics,Smart Watch,3,131.06,393.18,Web,Mobile,Completed,5
2026-07-13 00:37:05,c3986,South Africa,-31.5675,22.7406,Electronics,Wireless Headphones,4,47.08,188.32,Affiliate,Mobile,Cancelled,4
2026-07-13 01:06:43,c6752,Canada,53.2451,-105.9044,Electronics,Wireless Headphones,1,53.66,53.66,Affiliate,Tablet,Pending,5
2026-07-13 01:45:05,c6180,France,44.3929,2.9782,Electronics,Bluetooth Speaker,2,123.27,246.54,Marketplace,Mobile,Completed,5
2026-07-13 01:52:40,c8052,Germany,52.052,7.7158,Beauty,Perfume,3,212.73,638.19,Web,Desktop,Completed,4
2026-07-13 01:55:58,c4393,India,21.6866,76.3312,Sports,Water Bottle,5,179.19,895.95,Affiliate,Mobile,Completed,3
2026-07-13 01:59:32,c3882,United Kingdom,52.8902,-2.881,Books,Sci-Fi Anthology,4,163.19,652.76,Mobile App,Tablet,Completed,2
2026-07-13 02:01:58,c6658,South Africa,-28.9934,23.1419,Books,Business Guide,4,136.22,544.88,Mobile App,Desktop,Completed,4
2026-07-13 02:38:10,c9957,France,43.9907,0.7622,Sports,Water Bottle,5,141.66,708.3,Web,Mobile,Completed,3
2026-07-13 02:45:21,c4792,Mexico,23.0194,-99.7313,Books,Kids Picture Book,3,204.08,612.24,Affiliate,Mobile,Completed,4
2026-07-13 03:01:17,c5380,France,43.9113,2.081,Sports,Dumbbell Set,2,75.94,151.88,Affiliate,Mobile,Completed,5
2026-07-13 03:05:42,c7072,South Africa,-31.3743,22.1547,Books,Kids Picture Book,2,33.6,67.2,Web,Desktop,Completed,2
2026-07-13 03:13:50,c3506,Mexico,24.8771,-104.7048,Home,Air Purifier,5,211.36,1056.8,Web,Tablet,Completed,5
2026-07-13 03:49:53,c7735,South Africa,-28.5731,23.3839,Beauty,Lip Balm Set,4,53.94,215.76,Mobile App,Mobile,Refunded,5
2026-07-13 03:52:09,c1355,Australia,-23.3736,133.2922,Books,Sci-Fi Anthology,4,187.46,749.84,Mobile App,Desktop,Completed,2
2026-07-13 04:15:21,c3691,Germany,50.1668,9.602,Books,Business Guide,5,190.7,953.5,Web,Mobile,Completed,3
2026-07-13 04:59:20,c2616,France,44.532,0.3593,Home,Desk Lamp,5,8.92,44.6,Mobile App,Tablet,Refunded,5
2026-07-13 05:22:57,c6768,Japan,38.4747,141.0906,Apparel,Denim Jacket,2,218.7,437.4,Affiliate,Tablet,Completed,5
2026-07-13 06:22:52,c7236,Germany,51.7445,10.5778,Electronics,4K Monitor,1,19.18,19.18,Mobile App,Desktop,Completed,5
2026-07-13 07:06:08,c1205,Japan,38.5644,137.4297,Books,Sci-Fi Anthology,4,103.82,415.28,Affiliate,Desktop,Completed,3
2026-07-13 07:31:42,c4218,Japan,38.6689,139.4778,Beauty,Lip Balm Set,5,123.88,619.4,Mobile App,Mobile,Completed,2
2026-07-13 07:56:44,c3873,Brazil,-11.7287,-50.364,Books,Cookbook,4,169.3,677.2,Marketplace,Mobile,Cancelled,5
2026-07-13 08:08:01,c8327,Germany,51.82,9.6555,Sports,Tennis Racket,5,157.22,786.1,Marketplace,Desktop,Refunded,5
2026-07-13 08:25:12,c5218,Mexico,22.1526,-99.6695,Books,Kids Picture Book,1,118.91,118.91,Marketplace,Tablet,Completed,1
2026-07-13 08:32:03,c2049,Japan,33.4155,140.3927,Home,Desk Lamp,3,44.65,133.95,Marketplace,Desktop,Completed,4
2026-07-13 08:42:55,c1587,United States,38.9744,-97.9845,Electronics,Mechanical Keyboard,3,53.87,161.61,Marketplace,Desktop,Completed,1
2026-07-13 09:04:48,c6449,Canada,58.9149,-105.8041,Home,Cutting Board Set,4,17.44,69.76,Web,Mobile,Completed,2
2026-07-13 09:29:23,c7141,Canada,53.5876,-108.944,Electronics,Smart Watch,2,138.71,277.42,Web,Desktop,Completed,1
2026-07-13 09:34:29,c8355,United States,35.4962,-96.8803,Beauty,Makeup Brush Kit,5,60.32,301.6,Marketplace,Tablet,Completed,4
2026-07-13 09:54:25,c3796,Singapore,-1.5788,105.6485,Home,Desk Lamp,2,70.38,140.76,Web,Mobile,Completed,5
2026-07-13 09:56:52,c1708,India,19.5794,78.7182,Apparel,Winter Coat,3,86.71,260.13,Web,Mobile,Completed,5
2026-07-13 10:05:24,c7453,Mexico,22.5392,-103.6476,Beauty,Makeup Brush Kit,5,121.24,606.2,Marketplace,Mobile,Completed,1
2026-07-13 10:18:03,c9432,Brazil,-16.5135,-53.0543,Apparel,Graphic T-Shirt,1,181.34,181.34,Marketplace,Desktop,Completed,5
2026-07-13 10:18:48,c7626,Australia,-23.6811,135.3758,Sports,Tennis Racket,4,83.49,333.96,Affiliate,Tablet,Completed,5
2026-07-13 10:29:29,c3924,India,20.1465,78.6119,Electronics,4K Monitor,5,164.96,824.8,Affiliate,Desktop,Completed,5
2026-07-13 10:55:22,c8953,South Africa,-31.1236,23.6708,Beauty,Shampoo Bar,4,50.86,203.44,Marketplace,Mobile,Completed,5
2026-07-13 10:59:58,c4291,Singapore,3.9789,105.243,Books,Mystery Novel,1,44.98,44.98,Marketplace,Mobile,Refunded,4
2026-07-13 11:05:53,c3061,South Africa,-29.9872,22.8785,Books,Sci-Fi Anthology,4,175.19,700.76,Web,Mobile,Completed,4
2026-07-13 11:34:58,c1067,France,44.4265,1.4486,Electronics,Mechanical Keyboard,5,48.4,242.0,Mobile App,Desktop,Completed,5
2026-07-13 12:15:57,c3134,Mexico,22.0899,-105.128,Electronics,Wireless Headphones,2,93.61,187.22,Marketplace,Desktop,Completed,4
2026-07-13 12:24:52,c7420,Australia,-24.8531,130.9896,Sports,Dumbbell Set,4,16.98,67.92,Mobile App,Mobile,Completed,5
2026-07-13 12:25:04,c3608,South Africa,-32.1267,25.724,Sports,Dumbbell Set,5,37.76,188.8,Mobile App,Tablet,Cancelled,3
2026-07-13 12:34:03,c8779,Mexico,21.8514,-102.3877,Apparel,Graphic T-Shirt,1,47.44,47.44,Mobile App,Desktop,Completed,5
2026-07-13 12:54:40,c3248,Australia,-23.1377,133.5995,Books,Business Guide,5,155.39,776.95,Affiliate,Mobile,Completed,5
2026-07-13 13:01:43,c8959,Canada,59.1222,-104.9493,Home,Coffee Maker,1,93.97,93.97,Affiliate,Mobile,Completed,2
2026-07-13 13:14:41,c7891,United States,35.5181,-98.1424,Sports,Tennis Racket,5,182.75,913.75,Marketplace,Mobile,Completed,1
2026-07-13 13:29:08,c4913,Brazil,-13.0263,-52.1353,Beauty,Shampoo Bar,4,25.56,102.24,Mobile App,Desktop,Completed,5
2026-07-13 13:43:50,c7653,Canada,53.1929,-106.6565,Beauty,Shampoo Bar,4,199.18,796.72,Web,Desktop,Completed,2
2026-07-13 14:26:48,c6436,Canada,55.8852,-106.9066,Beauty,Perfume,2,137.58,275.16,Web,Tablet,Completed,1
2026-07-13 14:36:14,c6340,Japan,36.8887,138.5963,Apparel,Running Shoes,2,197.59,395.18,Affiliate,Mobile,Completed,1
2026-07-13 14:57:29,c7818,Canada,56.3972,-108.234,Books,Kids Picture Book,1,200.11,200.11,Web,Mobile,Completed,4
2026-07-13 15:18:14,c2540,United Kingdom,55.1775,-5.0508,Apparel,Running Shoes,3,172.09,516.27,Affiliate,Desktop,Refunded,3
2026-07-13 15:20:19,c2688,India,21.0999,81.2175,Beauty,Perfume,3,55.62,166.86,Web,Tablet,Completed,5
2026-07-13 16:36:44,c4427,Brazil,-13.1328,-51.439,Electronics,4K Monitor,3,142.41,427.23,Mobile App,Tablet,Completed,5
2026-07-13 16:42:48,c9908,South Africa,-30.6181,20.104,Electronics,Smart Watch,1,108.67,108.67,Web,Desktop,Completed,2
2026-07-13 16:48:45,c9252,United Kingdom,58.181,-2.7777,Apparel,Running Shoes,3,144.25,432.75,Marketplace,Desktop,Cancelled,5
2026-07-13 17:09:56,c4735,India,21.2337,76.9575,Electronics,Mechanical Keyboard,1,109.17,109.17,Mobile App,Mobile,Completed,2
2026-07-13 17:25:46,c2607,France,47.1186,4.9713,Beauty,Shampoo Bar,4,125.61,502.44,Mobile App,Tablet,Completed,4
2026-07-13 17:40:34,c9399,Singapore,0.8476,102.2941,Sports,Camping Tent,5,144.93,724.65,Web,Desktop,Completed,3
2026-07-13 17:44:09,c8835,France,45.9037,3.9652,Apparel,Denim Jacket,1,67.69,67.69,Web,Desktop,Completed,1
2026-07-13 18:17:00,c2922,Singapore,2.7068,105.6103,Apparel,Baseball Cap,2,71.47,142.94,Marketplace,Desktop,Completed,3
2026-07-13 18:22:02,c5892,India,22.4178,80.4169,Apparel,Denim Jacket,5,163.97,819.85,Mobile App,Tablet,Completed,5
2026-07-13 18:48:59,c4243,Canada,53.9459,-107.2924,Beauty,Makeup Brush Kit,4,205.67,822.68,Mobile App,Desktop,Completed,4
2026-07-13 19:02:34,c7662,United Kingdom,54.6956,-5.4812,Home,Cutting Board Set,2,183.01,366.02,Marketplace,Tablet,Completed,1
2026-07-13 19:38:14,c4699,South Africa,-29.7499,24.9922,Electronics,Smart Watch,2,17.46,34.92,Mobile App,Mobile,Completed,5
2026-07-13 19:59:02,c3893,Brazil,-14.0322,-49.1644,Electronics,Smart Watch,3,145.33,435.99,Web,Mobile,Completed,4
